Time,Num,AvgCPU,AvgMEM,AvgNetI,AvgNetO,sawtooth-poet-validator-registry-tp-0-CPU,sawtooth-poet-validator-registry-tp-0-mem,sawtooth-poet-validator-registry-tp-0-netI,sawtooth-poet-validator-registry-tp-0-netO,sawtooth-validator-default-2-CPU,sawtooth-validator-default-2-mem,sawtooth-validator-default-2-netI,sawtooth-validator-default-2-netO,sawtooth-poet-validator-registry-tp-3-CPU,sawtooth-poet-validator-registry-tp-3-mem,sawtooth-poet-validator-registry-tp-3-netI,sawtooth-poet-validator-registry-tp-3-netO,sawtooth-validator-default-1-CPU,sawtooth-validator-default-1-mem,sawtooth-validator-default-1-netI,sawtooth-validator-default-1-netO,sawtooth-poet-validator-registry-tp-2-CPU,sawtooth-poet-validator-registry-tp-2-mem,sawtooth-poet-validator-registry-tp-2-netI,sawtooth-poet-validator-registry-tp-2-netO,sawtooth-poet-validator-registry-tp-1-CPU,sawtooth-poet-validator-registry-tp-1-mem,sawtooth-poet-validator-registry-tp-1-netI,sawtooth-poet-validator-registry-tp-1-netO,sawtooth-validator-default-0-CPU,sawtooth-validator-default-0-mem,sawtooth-validator-default-0-netI,sawtooth-validator-default-0-netO,sawtooth-validator-default-3-CPU,sawtooth-validator-default-3-mem,sawtooth-validator-default-3-netI,sawtooth-validator-default-3-netO,sawtooth-poet-validator-registry-tp-4-CPU,sawtooth-poet-validator-registry-tp-4-mem,sawtooth-poet-validator-registry-tp-4-netI,sawtooth-poet-validator-registry-tp-4-netO,sawtooth-validator-default-4-CPU,sawtooth-validator-default-4-mem,sawtooth-validator-default-4-netI,sawtooth-validator-default-4-netO
17:49:34,10,0.91,0.44,112230,162100,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000
17:49:44,20,0.53,0.44,128040,188415,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000
17:49:54,30,0.47,0.44,133423,197336,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000
17:50:05,40,0.45,0.45,136262,201960,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000,0.00,0.33,61300.000,39600.000,0.37,0.53,240000.000,337000.000,0.35,0.31,37900.000,20700.000,0.40,0.51,260000.000,549000.000,0.00,0.31,35700.000,20800.000,0.00,0.36,43300.000,21700.000,0.35,0.57,226000.000,407000.000,1.60,0.69,289000.000,358000.000,0.00,0.33,40600.000,21500.000,0.71,0.52,214000.000,383000.000
17:50:14,50,0.42,0.45,138102,204864,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000,0.00,0.33,61300.000,39600.000,0.37,0.53,240000.000,337000.000,0.35,0.31,37900.000,20700.000,0.40,0.51,260000.000,549000.000,0.00,0.31,35700.000,20800.000,0.00,0.36,43300.000,21700.000,0.35,0.57,226000.000,407000.000,1.60,0.69,289000.000,358000.000,0.00,0.33,40600.000,21500.000,0.71,0.52,214000.000,383000.000,0.00,0.33,61600.000,39700.000,0.37,0.53,241000.000,338000.000,0.00,0.31,38100.000,20700.000,0.35,0.51,261000.000,550000.000,0.00,0.31,36100.000,20900.000,0.00,0.36,43700.000,21800.000,0.34,0.57,227000.000,409000.000,1.24,0.69,290000.000,359000.000,0.00,0.33,41100.000,21700.000,0.69,0.52,215000.000,384000.000
17:50:25,60,0.41,0.45,139425,206885,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000,0.00,0.33,61300.000,39600.000,0.37,0.53,240000.000,337000.000,0.35,0.31,37900.000,20700.000,0.40,0.51,260000.000,549000.000,0.00,0.31,35700.000,20800.000,0.00,0.36,43300.000,21700.000,0.35,0.57,226000.000,407000.000,1.60,0.69,289000.000,358000.000,0.00,0.33,40600.000,21500.000,0.71,0.52,214000.000,383000.000,0.00,0.33,61600.000,39700.000,0.37,0.53,241000.000,338000.000,0.00,0.31,38100.000,20700.000,0.35,0.51,261000.000,550000.000,0.00,0.31,36100.000,20900.000,0.00,0.36,43700.000,21800.000,0.34,0.57,227000.000,409000.000,1.24,0.69,290000.000,359000.000,0.00,0.33,41100.000,21700.000,0.69,0.52,215000.000,384000.000,0.00,0.33,61800.000,39700.000,0.41,0.53,242000.000,339000.000,0.34,0.31,38400.000,20800.000,0.39,0.51,262000.000,551000.000,0.00,0.31,36200.000,20900.000,0.00,0.36,43800.000,21800.000,0.36,0.57,228000.000,410000.000,1.59,0.69,291000.000,360000.000,0.00,0.33,41200.000,21700.000,0.71,0.52,216000.000,385000.000
17:50:35,70,0.41,0.45,140471,208422,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000,0.00,0.33,61300.000,39600.000,0.37,0.53,240000.000,337000.000,0.35,0.31,37900.000,20700.000,0.40,0.51,260000.000,549000.000,0.00,0.31,35700.000,20800.000,0.00,0.36,43300.000,21700.000,0.35,0.57,226000.000,407000.000,1.60,0.69,289000.000,358000.000,0.00,0.33,40600.000,21500.000,0.71,0.52,214000.000,383000.000,0.00,0.33,61600.000,39700.000,0.37,0.53,241000.000,338000.000,0.00,0.31,38100.000,20700.000,0.35,0.51,261000.000,550000.000,0.00,0.31,36100.000,20900.000,0.00,0.36,43700.000,21800.000,0.34,0.57,227000.000,409000.000,1.24,0.69,290000.000,359000.000,0.00,0.33,41100.000,21700.000,0.69,0.52,215000.000,384000.000,0.00,0.33,61800.000,39700.000,0.41,0.53,242000.000,339000.000,0.34,0.31,38400.000,20800.000,0.39,0.51,262000.000,551000.000,0.00,0.31,36200.000,20900.000,0.00,0.36,43800.000,21800.000,0.36,0.57,228000.000,410000.000,1.59,0.69,291000.000,360000.000,0.00,0.33,41200.000,21700.000,0.71,0.52,216000.000,385000.000,0.00,0.34,62000.000,39800.000,0.38,0.53,243000.000,340000.000,0.31,0.31,38600.000,20900.000,0.42,0.51,263000.000,552000.000,0.00,0.31,36500.000,21100.000,0.00,0.36,44000.000,21900.000,0.38,0.57,229000.000,412000.000,1.63,0.69,292000.000,361000.000,0.00,0.33,41400.000,21800.000,0.69,0.52,218000.000,386000.000
17:50:45,80,0.40,0.45,141340,209670,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000,0.00,0.33,61300.000,39600.000,0.37,0.53,240000.000,337000.000,0.35,0.31,37900.000,20700.000,0.40,0.51,260000.000,549000.000,0.00,0.31,35700.000,20800.000,0.00,0.36,43300.000,21700.000,0.35,0.57,226000.000,407000.000,1.60,0.69,289000.000,358000.000,0.00,0.33,40600.000,21500.000,0.71,0.52,214000.000,383000.000,0.00,0.33,61600.000,39700.000,0.37,0.53,241000.000,338000.000,0.00,0.31,38100.000,20700.000,0.35,0.51,261000.000,550000.000,0.00,0.31,36100.000,20900.000,0.00,0.36,43700.000,21800.000,0.34,0.57,227000.000,409000.000,1.24,0.69,290000.000,359000.000,0.00,0.33,41100.000,21700.000,0.69,0.52,215000.000,384000.000,0.00,0.33,61800.000,39700.000,0.41,0.53,242000.000,339000.000,0.34,0.31,38400.000,20800.000,0.39,0.51,262000.000,551000.000,0.00,0.31,36200.000,20900.000,0.00,0.36,43800.000,21800.000,0.36,0.57,228000.000,410000.000,1.59,0.69,291000.000,360000.000,0.00,0.33,41200.000,21700.000,0.71,0.52,216000.000,385000.000,0.00,0.34,62000.000,39800.000,0.38,0.53,243000.000,340000.000,0.31,0.31,38600.000,20900.000,0.42,0.51,263000.000,552000.000,0.00,0.31,36500.000,21100.000,0.00,0.36,44000.000,21900.000,0.38,0.57,229000.000,412000.000,1.63,0.69,292000.000,361000.000,0.00,0.33,41400.000,21800.000,0.69,0.52,218000.000,386000.000,0.00,0.34,62100.000,39900.000,0.38,0.53,244000.000,342000.000,0.34,0.31,38800.000,21000.000,0.39,0.51,264000.000,554000.000,0.00,0.31,36600.000,21200.000,0.00,0.36,44200.000,22000.000,0.38,0.57,230000.000,413000.000,1.61,0.69,294000.000,362000.000,0.00,0.33,41500.000,21900.000,0.73,0.52,219000.000,387000.000
17:50:55,90,0.40,0.45,142071,210712,0.00,0.33,58700.000,39300.000,0.31,0.53,180000.000,253000.000,0.00,0.31,35300.000,20400.000,7.92,0.51,218000.000,345000.000,0.00,0.31,33300.000,20600.000,0.00,0.36,40700.000,21400.000,0.30,0.56,163000.000,360000.000,0.30,0.69,211000.000,275000.000,0.00,0.33,38300.000,21300.000,0.30,0.51,144000.000,265000.000,0.00,0.33,60700.000,39400.000,0.18,0.53,239000.000,335000.000,0.09,0.31,37400.000,20500.000,0.21,0.51,259000.000,547000.000,0.00,0.31,35100.000,20600.000,0.00,0.36,43000.000,21500.000,0.18,0.56,224000.000,404000.000,0.42,0.69,288000.000,356000.000,0.00,0.33,40300.000,21300.000,0.35,0.52,212000.000,382000.000,0.00,0.33,61100.000,39500.000,0.35,0.53,239000.000,336000.000,0.34,0.31,37700.000,20600.000,0.34,0.51,259000.000,547000.000,0.00,0.31,35500.000,20700.000,0.00,0.36,43100.000,21600.000,0.35,0.57,225000.000,406000.000,1.54,0.69,288000.000,357000.000,0.00,0.33,40500.000,21400.000,0.69,0.52,213000.000,382000.000,0.00,0.33,61300.000,39600.000,0.37,0.53,240000.000,337000.000,0.35,0.31,37900.000,20700.000,0.40,0.51,260000.000,549000.000,0.00,0.31,35700.000,20800.000,0.00,0.36,43300.000,21700.000,0.35,0.57,226000.000,407000.000,1.60,0.69,289000.000,358000.000,0.00,0.33,40600.000,21500.000,0.71,0.52,214000.000,383000.000,0.00,0.33,61600.000,39700.000,0.37,0.53,241000.000,338000.000,0.00,0.31,38100.000,20700.000,0.35,0.51,261000.000,550000.000,0.00,0.31,36100.000,20900.000,0.00,0.36,43700.000,21800.000,0.34,0.57,227000.000,409000.000,1.24,0.69,290000.000,359000.000,0.00,0.33,41100.000,21700.000,0.69,0.52,215000.000,384000.000,0.00,0.33,61800.000,39700.000,0.41,0.53,242000.000,339000.000,0.34,0.31,38400.000,20800.000,0.39,0.51,262000.000,551000.000,0.00,0.31,36200.000,20900.000,0.00,0.36,43800.000,21800.000,0.36,0.57,228000.000,410000.000,1.59,0.69,291000.000,360000.000,0.00,0.33,41200.000,21700.000,0.71,0.52,216000.000,385000.000,0.00,0.34,62000.000,39800.000,0.38,0.53,243000.000,340000.000,0.31,0.31,38600.000,20900.000,0.42,0.51,263000.000,552000.000,0.00,0.31,36500.000,21100.000,0.00,0.36,44000.000,21900.000,0.38,0.57,229000.000,412000.000,1.63,0.69,292000.000,361000.000,0.00,0.33,41400.000,21800.000,0.69,0.52,218000.000,386000.000,0.00,0.34,62100.000,39900.000,0.38,0.53,244000.000,342000.000,0.34,0.31,38800.000,21000.000,0.39,0.51,264000.000,554000.000,0.00,0.31,36600.000,21200.000,0.00,0.36,44200.000,22000.000,0.38,0.57,230000.000,413000.000,1.61,0.69,294000.000,362000.000,0.00,0.33,41500.000,21900.000,0.73,0.52,219000.000,387000.000,0.00,0.34,62300.000,40000.000,0.30,0.53,245000.000,343000.000,0.33,0.31,39000.000,21100.000,0.31,0.51,265000.000,555000.000,0.00,0.31,36800.000,21300.000,0.00,0.36,44400.000,22100.000,0.32,0.57,230000.000,414000.000,1.55,0.69,295000.000,364000.000,0.00,0.33,41700.000,22000.000,0.70,0.52,220000.000,388000.000
